qtd_filhos;idade;tempo_emprego;qt_pessoas_residencia;renda
0;33;0.6109589041095891;2.0;4655.57
1;55;;3.0;382.48
0;63;;2.0;12291.14
0;47;4.895890410958904;2.0;5499.55
0;57;;2.0;399.8
2;37;8.928767123287669;4.0;6620.61
0;45;2.8767123287671232;2.0;2982.63
0;53;0.2821917808219178;1.0;1738.42
0;58;;2.0;3387.0
0;33;4.101369863013699;2.0;3042.47
0;39;6.665753424657535;2.0;6108.8
0;58;4.646575342465753;2.0;13117.01
0;54;12.550684931506847;2.0;4836.32
0;23;0.5123287671232877;1.0;3032.58
0;47;7.238356164383561;2.0;2182.39
1;38;0.3835616438356164;2.0;6939.37
0;50;5.887671232876714;2.0;2035.59
0;59;15.52054794520548;2.0;2597.98
0;49;4.9013698630137;2.0;1386.03
0;43;4.934246575342466;2.0;1552.22
0;33;5.602739726027397;2.0;334.24
0;47;1.515068493150685;2.0;13424.98
0;50;5.764383561643837;1.0;2354.11
0;25;3.1315068493150684;2.0;633.52
0;62;;2.0;10859.89
1;40;2.7150684931506848;3.0;3276.39
0;41;;2.0;2570.61
0;29;11.03835616438356;2.0;2243.27
0;46;9.473972602739726;2.0;1539.85
0;40;4.534246575342466;2.0;2702.74
2;34;14.643835616438356;4.0;13461.21
0;56;;2.0;3971.15
0;44;2.8493150684931505;2.0;1550.1
0;65;;2.0;1524.47
1;41;10.536986301369865;3.0;3678.4
0;26;4.846575342465753;1.0;3566.05
0;53;10.663013698630136;2.0;1457.45
2;37;12.67123287671233;4.0;7167.26
0;33;4.008219178082192;2.0;2674.71
1;40;14.75068493150685;2.0;12903.43
1;46;7.805479452054794;3.0;1974.58
0;37;3.8;1.0;2776.9
1;43;25.641095890410963;3.0;2427.49
0;60;;2.0;846.8
0;49;27.728767123287675;2.0;2912.33
0;59;;2.0;3994.72
0;56;;2.0;2255.74
0;57;;1.0;1115.37
0;53;6.210958904109589;1.0;2980.62
1;32;8.123287671232879;3.0;1577.16
0;45;1.9287671232876715;2.0;2859.29
0;66;;2.0;2262.41
0;36;3.5095890410958903;2.0;1537.97
1;36;2.967123287671233;3.0;2077.99
0;66;;1.0;1180.03
1;34;1.356164383561644;3.0;1413.47
0;22;4.3780821917808215;1.0;2277.42
2;34;8.747945205479452;4.0;4598.05
0;24;6.372602739726028;2.0;1784.13
0;63;;1.0;2349.76
0;50;4.986301369863013;2.0;2001.52
2;40;10.547945205479452;4.0;6741.17
0;43;0.463013698630137;2.0;1337.04
0;35;6.367123287671232;2.0;900.62
0;65;;2.0;1961.87
0;56;;2.0;7187.84
1;35;2.350684931506849;3.0;1288.66
0;50;10.043835616438356;2.0;5968.28
0;56;13.189041095890412;1.0;17311.47
0;45;4.021917808219178;2.0;2389.77
0;54;15.126027397260271;2.0;6189.42
0;45;4.287671232876712;2.0;2836.07
1;30;4.369863013698629;3.0;4127.23
2;37;3.6301369863013697;3.0;2413.39
1;50;7.191780821917808;3.0;3651.37
2;34;4.975342465753425;4.0;3861.0
0;31;2.8438356164383563;2.0;1451.25
1;33;10.873972602739729;3.0;2289.12
0;60;;1.0;4157.01
0;58;;2.0;4768.82
0;49;1.5205479452054795;1.0;1111.99
0;26;6.1589041095890416;2.0;3506.33
1;33;8.964383561643837;3.0;3851.74
0;65;;1.0;1858.72
3;36;10.04931506849315;5.0;1997.14
1;41;2.32054794520548;3.0;1822.35
1;33;2.682191780821918;3.0;4037.06
1;29;8.673972602739726;2.0;3802.33
0;60;;2.0;2697.3
0;27;1.1726027397260277;1.0;2935.11
0;66;;2.0;3056.14
1;59;11.6;2.0;4325.89
0;44;26.56986301369863;2.0;1815.94
0;56;35.895890410958906;1.0;21465.45
0;47;6.646575342465752;2.0;3912.45
0;40;7.8493150684931505;2.0;1647.97
1;42;22.389041095890413;3.0;7986.91
0;63;;2.0;10031.61
0;40;3.895890410958904;2.0;2756.42
0;38;9.123287671232877;2.0;3808.62
0;51;13.2986301369863;2.0;4726.36
0;38;6.216438356164384;2.0;9892.64
0;59;21.50958904109589;1.0;7601.97
2;37;6.052054794520547;4.0;2980.95
2;36;1.868493150684932;4.0;3088.08
1;47;1.2547945205479452;3.0;10227.26
0;56;;2.0;2237.89
1;31;5.83013698630137;3.0;2258.41
0;45;1.2136986301369863;2.0;3984.36
2;33;5.991780821917808;4.0;5893.72
0;50;5.602739726027397;2.0;5564.45
2;43;10.375342465753423;4.0;14509.52
0;53;7.947945205479453;2.0;10092.93
0;40;22.145205479452056;2.0;9982.15
0;27;6.408219178082192;2.0;6608.57
0;33;11.613698630136984;1.0;7559.69
0;47;6.6219178082191785;1.0;5998.36
1;27;1.8301369863013703;3.0;1174.4
0;29;3.0219178082191784;2.0;1575.67
0;28;8.794520547945206;1.0;2342.44
0;54;1.7890410958904108;2.0;2459.9
0;54;;2.0;2345.56
0;40;9.63835616438356;2.0;3713.29
2;37;17.361643835616437;4.0;2904.53
0;59;5.594520547945206;2.0;3437.9
0;50;12.46027397260274;2.0;3684.02
0;26;0.96986301369863;1.0;2314.45
0;37;17.487671232876714;2.0;9138.3
1;28;7.6;3.0;5487.95
2;37;0.2;4.0;4496.88
0;25;3.0493150684931507;1.0;2467.79
0;29;11.03835616438356;2.0;4481.88
1;54;;3.0;1060.2
0;44;8.602739726027396;1.0;12171.33
0;52;7.134246575342464;2.0;1789.02
0;50;3.441095890410959;2.0;3669.7
0;28;1.9260273972602744;2.0;3032.88
1;34;7.586301369863015;2.0;2346.54
0;64;;2.0;3787.95
0;56;14.126027397260271;2.0;6325.82
0;55;10.852054794520548;2.0;12440.99
1;27;1.16986301369863;2.0;481.48
2;35;11.112328767123287;4.0;2882.42
0;58;4.646575342465753;2.0;3661.82
0;39;8.052054794520547;1.0;1988.2
1;32;9.805479452054792;3.0;7708.28
0;44;23.69041095890411;2.0;2764.96
0;63;;2.0;3489.42
0;29;0.7643835616438356;1.0;21177.94
0;46;24.64383561643836;1.0;5493.95
1;35;3.635616438356165;3.0;2666.45
0;29;6.693150684931508;2.0;4134.36
1;41;11.049315068493147;3.0;22678.4
0;65;;1.0;2565.23
1;48;19.369863013698627;3.0;9487.43
0;56;17.68767123287671;2.0;5695.07
1;43;5.463013698630136;3.0;2608.47
1;34;6.383561643835616;3.0;1192.87
0;60;;1.0;17355.24
0;47;4.4301369863013695;2.0;2437.72
0;51;9.936986301369863;2.0;874.01
0;50;6.767123287671232;2.0;6015.78
0;57;;2.0;4931.5
0;24;2.375342465753425;1.0;3530.79
0;51;4.931506849315068;1.0;2429.86
0;28;1.523287671232877;1.0;6356.0
0;60;;2.0;4317.24
2;39;4.761643835616439;4.0;2975.73
0;36;1.1945205479452057;2.0;1988.34
0;65;;2.0;5165.42
0;44;13.293150684931504;2.0;5633.23
2;40;12.857534246575346;4.0;4621.87
0;42;5.136986301369864;2.0;4065.82
0;32;0.7808219178082192;2.0;624.2
0;58;;2.0;4237.2
0;48;9.142465753424656;2.0;1724.62
0;39;0.7890410958904109;2.0;4322.38
0;35;11.854794520547946;1.0;12063.84
0;65;;2.0;2193.39
1;34;3.638356164383562;3.0;2269.85
0;57;;1.0;477.71
0;55;9.602739726027398;2.0;14014.17
0;54;17.39178082191781;2.0;9245.74
2;29;4.216438356164384;4.0;5086.48
1;32;1.7753424657534247;2.0;1106.69
0;51;33.33972602739726;2.0;34268.9
2;34;4.468493150684932;4.0;2772.73
1;51;;3.0;3130.33
0;46;4.090410958904109;2.0;4166.27
0;56;6.383561643835616;2.0;3979.39
2;32;3.208219178082192;4.0;14933.42
0;51;2.0575342465753423;2.0;985.54
0;57;;2.0;1774.56
0;51;26.70684931506849;2.0;22550.7
0;63;;2.0;3756.79
0;58;;2.0;5305.83
2;28;0.2986301369863013;4.0;1674.41
0;55;4.994520547945205;2.0;5856.4
1;37;14.304109589041095;3.0;3356.67
0;28;7.2684931506849315;2.0;2087.87
2;34;9.884931506849314;4.0;7087.71
0;45;0.2794520547945205;2.0;1073.09
0;54;34.57808219178082;1.0;7852.87
0;60;;2.0;2967.47
0;57;;2.0;3511.37
0;32;3.1835616438356165;2.0;3821.3
0;39;9.432876712328769;2.0;4208.25
0;32;10.61917808219178;2.0;8037.03
0;26;4.846575342465753;1.0;1665.72
0;51;23.39178082191781;1.0;2249.64
0;62;;2.0;3243.79
0;60;11.706849315068496;2.0;2235.55
1;41;5.923287671232878;3.0;7745.81
0;53;1.4684931506849317;2.0;11240.79
0;40;2.1616438356164385;2.0;1586.85
0;45;12.531506849315068;2.0;1766.36
2;32;12.810958904109588;4.0;16404.83
0;31;2.7589041095890408;2.0;1139.93
0;40;3.4356164383561643;2.0;2210.87
0;63;;2.0;1519.62
2;36;3.627397260273973;4.0;3865.47
0;54;;2.0;5245.55
0;29;5.301369863013699;1.0;2651.5
0;50;19.30958904109589;2.0;16620.73
0;31;11.043835616438356;2.0;6668.34
0;41;4.178082191780821;2.0;2190.49
0;58;;1.0;3024.05
1;31;10.326027397260274;3.0;5049.55
0;41;8.389041095890411;2.0;4479.01
0;65;;1.0;6844.16
0;43;18.22465753424657;2.0;10244.99
1;33;2.7643835616438355;3.0;2352.85
0;41;9.016438356164382;1.0;1585.24
0;25;0.8438356164383561;1.0;1254.92
0;56;25.394520547945213;1.0;5151.72
2;41;12.895890410958906;4.0;16573.34
0;53;2.6356164383561644;2.0;809.81
0;41;12.602739726027398;2.0;3442.3
0;60;;2.0;730.49
1;38;2.180821917808219;3.0;4827.08
1;39;15.224657534246573;3.0;6401.1
0;39;19.446575342465756;2.0;1586.66
0;35;1.8383561643835613;2.0;1709.42
0;47;3.3835616438356166;2.0;4877.69
1;43;2.643835616438356;3.0;4640.82
0;34;5.216438356164384;1.0;2892.65
0;33;3.287671232876712;2.0;6694.05
2;37;3.7178082191780817;3.0;35290.73
1;44;8.367123287671232;3.0;5954.47
0;57;0.7150684931506849;1.0;4313.65
0;45;3.5945205479452054;2.0;1448.82
1;42;0.7945205479452054;3.0;4241.49
1;30;5.657534246575342;3.0;2883.22
0;54;18.10958904109589;2.0;5632.14
0;35;9.991780821917809;2.0;7981.51
1;44;1.5041095890410958;2.0;194.85
1;43;5.052054794520548;3.0;5112.71
0;45;8.624657534246575;2.0;4421.97
2;26;6.698630136986301;4.0;2307.25
0;49;11.194520547945206;1.0;2517.44
0;47;0.9726027397260274;2.0;1847.43
2;46;;4.0;3743.76
0;44;13.687671232876712;2.0;2512.03
1;26;5.613698630136986;3.0;2819.06
1;44;4.594520547945206;3.0;8024.64
0;52;13.257534246575348;2.0;6128.84
0;40;17.602739726027398;2.0;3508.85
2;34;3.764383561643836;4.0;3778.33
1;40;4.802739726027396;3.0;6287.22
0;62;;1.0;1377.47
1;25;0.6356164383561644;3.0;19487.28
1;32;8.128767123287671;3.0;4003.38
2;34;4.468493150684932;4.0;1849.59
0;29;3.1342465753424658;1.0;3058.78
1;34;9.101369863013696;3.0;4970.63
2;39;13.663013698630134;4.0;9210.84
1;34;6.8;3.0;4755.4
0;67;;2.0;15105.36
0;49;6.890410958904107;2.0;881.86
0;63;;1.0;1403.64
0;61;;2.0;6411.86
0;47;10.2986301369863;2.0;1423.21
1;35;2.5506849315068494;3.0;3637.15
0;37;17.487671232876714;2.0;8615.3
0;41;4.134246575342465;2.0;3223.16
0;36;10.706849315068494;2.0;835.39
1;33;9.432876712328769;3.0;4794.7
0;32;4.586301369863014;2.0;4917.13
0;34;7.701369863013697;2.0;3066.35
0;33;8.556164383561644;2.0;825.82
0;62;;2.0;7740.64
0;34;9.465753424657532;2.0;981.78
0;53;;2.0;1034.3
0;52;1.1753424657534246;2.0;1480.72
1;41;17.794520547945204;2.0;4839.92
0;29;6.693150684931508;2.0;1954.11
1;38;6.849315068493151;3.0;2099.98
0;54;6.263013698630138;2.0;8220.4
14;48;4.627397260273972;15.0;1092.69
1;32;8.128767123287671;3.0;4003.38
0;28;0.2958904109589041;1.0;3305.81
0;57;6.016438356164382;2.0;3900.63
0;64;;2.0;3855.15
0;55;18.775342465753425;2.0;4145.7
1;30;4.331506849315068;3.0;3062.32
0;30;3.4794520547945207;1.0;588.25
0;49;27.27945205479452;2.0;17146.56
0;28;2.180821917808219;1.0;1435.36
1;29;2.536986301369863;3.0;1667.71
0;54;8.852054794520548;2.0;6883.62
3;38;0.3452054794520548;5.0;6479.76
0;46;20.02739726027397;2.0;6845.1
2;32;1.9616438356164383;4.0;4711.79
2;35;5.693150684931508;4.0;2159.37
0;26;0.8794520547945206;1.0;390.82
0;42;13.243835616438355;2.0;3784.26
0;64;;2.0;3294.37
0;32;2.4465753424657533;2.0;2416.01
0;48;15.868493150684932;2.0;2998.14
0;41;19.56164383561644;1.0;6754.89
0;50;5.786301369863014;2.0;4336.14
0;31;8.298630136986299;2.0;8259.29
1;37;7.027397260273973;3.0;2330.89
4;34;4.3506849315068505;6.0;2678.99
1;28;4.098630136986301;3.0;3677.43
0;46;0.96986301369863;2.0;6978.45
2;31;6.2602739726027385;4.0;4475.27
0;65;;1.0;5252.39
1;32;9.846575342465751;3.0;5476.4
0;59;3.8027397260273967;2.0;5046.51
0;41;1.2986301369863014;1.0;2677.29
0;47;11.03835616438356;2.0;2871.29
0;41;22.945205479452056;2.0;3938.71
0;62;36.753424657534254;1.0;10291.83
0;57;;1.0;7571.03
0;61;;2.0;2083.02
2;38;3.008219178082192;3.0;3628.94
2;32;1.610958904109589;4.0;6753.88
0;48;5.471232876712329;2.0;6205.15
0;65;;2.0;4277.42
0;40;7.27123287671233;2.0;1243.96
1;38;0.3835616438356164;2.0;1581.79
0;37;12.775342465753427;2.0;7746.03
0;37;6.5178082191780815;1.0;889.15
0;32;4.789041095890411;2.0;4038.06
0;52;4.6438356164383565;2.0;3225.97
1;30;0.2630136986301369;3.0;8506.92
0;59;4.18082191780822;1.0;1804.62
0;30;12.915068493150685;1.0;9680.59
0;42;21.435616438356163;2.0;21990.68
1;31;9.334246575342464;3.0;5431.31
0;40;5.635616438356164;1.0;4892.98
0;44;0.8465753424657534;2.0;3418.82
0;63;;1.0;1577.92
1;45;9.454794520547946;3.0;10975.72
0;47;7.238356164383561;2.0;2182.39
2;33;1.2547945205479452;4.0;3587.86
0;46;8.06027397260274;2.0;2157.74
1;47;4.789041095890411;3.0;4100.69
0;39;9.356164383561644;2.0;2032.07
1;34;10.046575342465754;3.0;9209.5
1;29;1.0986301369863014;2.0;2612.32
0;62;;1.0;1218.06
0;50;26.641095890410963;2.0;36778.02
0;51;27.03013698630137;1.0;49420.1
0;26;0.8301369863013699;1.0;2623.38
0;56;;1.0;2653.68
0;35;0.4657534246575342;1.0;3750.79
0;55;3.032876712328767;2.0;1999.07
0;59;;2.0;14423.04
0;32;12.556164383561644;2.0;9906.38
1;39;7.835616438356165;3.0;1776.1
0;48;21.03013698630137;1.0;1839.61
0;29;6.693150684931508;2.0;4134.36
0;51;;1.0;4476.88
1;43;5.216438356164384;3.0;3422.36
0;63;;1.0;1353.92
0;40;14.950684931506853;2.0;3166.9
0;61;;2.0;13485.69
0;46;15.087671232876714;2.0;3539.49
0;40;9.63835616438356;2.0;1106.82
0;57;10.36986301369863;2.0;8031.07
1;35;9.12054794520548;3.0;1135.76
0;52;9.03013698630137;2.0;1177.39
0;61;;1.0;1503.47
0;54;12.416438356164385;2.0;1657.95
0;28;5.550684931506848;1.0;6640.6
0;48;1.6986301369863013;2.0;3529.8
1;44;2.416438356164384;2.0;3183.15
1;51;7.854794520547945;2.0;2528.35
2;32;0.2630136986301369;4.0;1484.22
2;32;4.6575342465753415;4.0;2711.09
2;33;5.991780821917808;4.0;7546.55
0;43;3.5835616438356164;2.0;1095.23
2;28;2.0356164383561643;4.0;7425.32
0;59;3.8027397260273967;2.0;5046.51
0;54;8.389041095890411;2.0;5353.59
2;35;10.876712328767123;4.0;2469.03
0;42;8.720547945205482;2.0;2225.51
0;42;10.96986301369863;2.0;2707.49
0;46;1.8410958904109591;2.0;2752.12
0;60;;1.0;1850.44
0;30;7.331506849315067;2.0;2420.73
0;42;2.8465753424657536;2.0;1421.2
3;32;13.895890410958906;4.0;5043.01
0;45;18.295890410958904;2.0;10297.98
1;40;2.515068493150685;3.0;6693.52
0;27;4.676712328767123;2.0;5470.17
2;34;4.857534246575343;4.0;4872.09
0;59;;2.0;863.38
1;49;25.8054794520548;2.0;3983.47
0;32;8.471232876712326;2.0;2949.32
0;34;5.717808219178082;1.0;3924.31
2;35;10.01917808219178;4.0;3176.01
1;35;2.8794520547945206;2.0;1956.74
0;40;1.1972602739726028;2.0;2833.76
0;60;;1.0;1820.35
0;51;;2.0;18457.83
0;62;;2.0;1626.67
2;43;8.693150684931506;4.0;2360.75
0;60;;1.0;4577.69
0;37;15.035616438356165;2.0;3501.61
0;28;2.4575342465753423;2.0;1390.4
0;54;;1.0;1727.54
0;55;10.852054794520548;2.0;15296.81
1;45;10.536986301369865;3.0;12911.62
1;30;9.597260273972603;3.0;1175.65
0;61;;2.0;13407.43
2;27;2.73972602739726;4.0;1051.04
2;37;4.635616438356164;4.0;2990.89
1;54;18.76438356164384;3.0;8823.73
0;43;7.967123287671233;1.0;16345.97
0;56;;2.0;4466.95
0;32;5.013698630136987;2.0;11261.58
0;39;6.665753424657535;2.0;1809.56
0;26;0.2602739726027397;2.0;906.4
0;51;29.473972602739725;2.0;7031.98
0;60;1.4328767123287671;2.0;5388.56
0;59;3.515068493150685;1.0;5876.12
0;31;5.512328767123288;2.0;4463.73
0;28;2.010958904109589;2.0;2634.6
2;43;15.449315068493153;4.0;7776.17
0;36;1.1945205479452057;2.0;4715.6
1;40;1.3753424657534246;3.0;5368.42
0;66;;1.0;4510.45
0;43;0.3561643835616438;2.0;3874.73
0;51;2.7452054794520557;2.0;1780.38
0;64;1.2849315068493148;2.0;4002.43
0;28;1.4931506849315068;1.0;5244.21
1;33;1.5753424657534247;3.0;812.45
0;59;;1.0;2765.67
0;33;0.5342465753424658;2.0;1627.52
0;60;20.882191780821923;2.0;11390.56
0;50;0.4684931506849315;1.0;5533.67
0;60;;2.0;2895.29
0;26;3.032876712328767;2.0;1557.29
1;26;2.367123287671233;3.0;945.16
0;28;4.693150684931507;2.0;3219.04
1;45;18.523287671232875;3.0;2298.45
1;35;6.624657534246575;3.0;4717.2
0;58;5.013698630136987;2.0;3924.63
2;36;15.936986301369863;4.0;2047.95
0;36;7.249315068493152;2.0;3600.77
0;51;;2.0;4268.4
0;36;18.18904109589041;2.0;13463.23
0;39;6.216438356164384;2.0;4239.83
0;36;7.528767123287671;2.0;4029.36
0;63;;2.0;982.12
1;47;6.515068493150685;3.0;1022.98
1;30;8.841095890410957;3.0;4301.39
0;44;19.12054794520548;2.0;20599.62
2;36;6.301369863013699;4.0;1148.32
0;45;2.8575342465753426;2.0;2063.39
1;51;7.328767123287673;3.0;1506.82
2;34;9.158904109589043;4.0;3186.62
0;56;6.134246575342464;2.0;10116.11
1;39;12.591780821917803;3.0;1934.88
0;26;1.6246575342465754;1.0;4272.48
1;44;11.895890410958906;3.0;2321.49
0;52;4.252054794520548;2.0;5183.07
0;36;4.975342465753425;2.0;5888.65
0;55;7.389041095890411;2.0;7661.53
0;53;6.210958904109589;1.0;3458.59
1;41;4.131506849315069;3.0;2318.06
0;34;13.523287671232874;2.0;3781.04
1;29;6.452054794520548;3.0;3928.23
0;57;11.205479452054794;2.0;11590.5
0;29;2.6904109589041094;2.0;2405.6
0;56;;1.0;2801.2
0;52;2.515068493150685;2.0;5348.29
0;48;6.8054794520547945;2.0;3043.69
0;52;18.054794520547947;2.0;2701.24
0;50;5.865753424657536;2.0;22223.14
1;27;1.16986301369863;2.0;481.48
0;54;12.550684931506847;2.0;1668.8
0;42;10.389041095890413;2.0;5648.15
1;47;0.7808219178082192;3.0;4815.02
0;30;3.175342465753425;2.0;1037.73
0;52;2.515068493150685;2.0;6255.3
0;27;6.6876712328767125;2.0;1930.8
0;50;15.213698630136989;2.0;3971.4
0;28;0.6191780821917808;1.0;3285.8
0;47;2.347945205479452;2.0;2981.37
0;32;5.013698630136987;2.0;3501.82
0;43;4.6;2.0;1478.69
0;45;3.854794520547945;1.0;2597.79
0;56;;2.0;4699.14
2;36;6.786301369863014;4.0;2576.59
0;54;34.49589041095891;2.0;6753.43
0;34;9.465753424657532;2.0;5968.94
1;41;3.1835616438356165;3.0;1236.48
0;43;0.5945205479452055;2.0;1184.8
0;54;7.958904109589041;1.0;9834.42
0;32;0.7808219178082192;2.0;1225.86
0;33;4.008219178082192;2.0;5490.9
2;34;3.8356164383561633;4.0;5659.28
0;27;1.0602739726027397;1.0;1460.41
1;47;15.205479452054794;2.0;2402.24
0;59;13.942465753424658;1.0;1172.17
0;62;;2.0;671.08
0;63;;1.0;2356.86
0;54;4.312328767123288;2.0;1910.31
0;57;;1.0;477.71
0;62;;2.0;2859.41
1;26;0.3808219178082192;3.0;3586.38
0;53;3.4301369863013704;2.0;1810.81
0;38;7.326027397260273;2.0;2427.79
0;41;4.846575342465753;1.0;2884.25
1;41;4.131506849315069;3.0;9336.29
1;43;1.263013698630137;3.0;2240.19
0;44;7.745205479452053;2.0;909.95
1;31;9.334246575342464;3.0;4594.9
0;45;18.295890410958904;2.0;1033.67
0;42;1.5506849315068494;2.0;879.0
0;58;4.646575342465753;2.0;13117.01
0;42;8.104109589041098;1.0;4830.42
0;42;0.7753424657534247;2.0;917.75
0;28;2.5506849315068494;2.0;4441.05
0;38;14.591780821917803;1.0;6194.44
1;48;3.602739726027397;3.0;1284.24
0;44;1.7945205479452055;2.0;2861.41
2;40;19.06027397260274;4.0;9472.74
0;59;;2.0;2157.06
0;58;;2.0;4737.54
0;59;7.410958904109589;2.0;4021.82
0;54;4.216438356164384;2.0;1426.77
0;50;6.6876712328767125;1.0;3132.06
0;26;2.347945205479452;2.0;434.56
1;39;6.994520547945205;3.0;4257.47
1;31;6.997260273972603;3.0;4992.92
3;42;13.347945205479451;5.0;4327.81
0;47;7.238356164383561;2.0;2182.39
0;39;0.8273972602739726;2.0;1335.48
0;54;23.02739726027397;1.0;2922.59
0;56;25.81369863013699;2.0;46723.48
0;46;8.06027397260274;2.0;1362.56
0;54;3.2575342465753425;1.0;1887.6
1;47;1.2547945205479452;3.0;1620.92
2;38;5.175342465753425;4.0;825.72
0;59;;2.0;4430.54
2;27;2.1780821917808217;4.0;1086.14
1;32;4.789041095890411;3.0;3880.91
0;28;8.208219178082192;2.0;2143.63
1;40;12.605479452054794;2.0;4004.32
0;26;0.3561643835616438;2.0;6028.11
1;46;3.991780821917808;3.0;651.23
0;50;7.660273972602741;2.0;10389.31
0;44;4.964383561643834;2.0;2203.73
0;43;5.6219178082191785;2.0;788.16
0;61;;2.0;856.2
1;51;7.854794520547945;2.0;1815.07
0;27;5.654794520547945;2.0;2873.54
0;64;;2.0;3294.37
2;43;17.087671232876712;4.0;24203.68
0;25;2.627397260273973;2.0;3990.31
0;48;29.48493150684932;2.0;8699.78
0;34;11.065753424657538;2.0;2416.73
0;47;18.775342465753425;2.0;4401.77
0;48;;2.0;10638.36
0;55;8.821917808219178;2.0;3945.86
0;27;6.408219178082192;2.0;1949.12
0;37;2.2136986301369856;2.0;3166.98
2;31;8.065753424657535;4.0;35463.07
2;28;8.183561643835617;4.0;2162.25
0;32;8.764383561643836;2.0;1517.69
0;51;1.0273972602739727;2.0;1879.37
0;47;4.515068493150685;2.0;5417.31
0;33;11.613698630136984;1.0;3711.08
0;62;;2.0;1516.19
0;51;9.936986301369863;2.0;2093.8
0;60;;1.0;1947.58
0;60;;2.0;8845.76
0;52;18.054794520547947;2.0;7249.64
1;43;1.547945205479452;3.0;2350.63
0;52;7.183561643835616;1.0;4107.02
0;38;1.3698630136986298;2.0;1237.93
0;29;1.610958904109589;1.0;3501.83
0;29;4.83013698630137;1.0;8489.21
0;45;1.0328767123287672;1.0;1377.84
0;57;0.5232876712328767;2.0;18200.29
0;38;1.389041095890411;1.0;10359.44
1;38;10.389041095890413;2.0;5230.38
0;42;18.63287671232877;2.0;12614.1
0;62;;2.0;1561.47
0;60;;2.0;5043.9
0;30;0.4301369863013699;1.0;1696.41
0;47;16.71780821917808;2.0;37833.33
1;39;1.3013698630136987;3.0;5685.34
0;28;0.6821917808219178;2.0;2058.74
0;63;;2.0;2037.74
0;58;;2.0;5370.3
1;26;3.008219178082192;3.0;5613.59
1;56;;3.0;3420.82
0;51;9.936986301369863;2.0;2023.64
0;28;2.8;2.0;2437.56
0;54;15.136986301369864;2.0;6489.31
2;32;12.364383561643836;4.0;7085.0
0;32;2.4465753424657533;2.0;1719.8
0;59;;2.0;2814.06
0;53;17.057534246575347;2.0;2554.47
0;38;7.326027397260273;2.0;18100.02
1;37;14.304109589041095;3.0;4326.11
1;25;5.627397260273972;3.0;10562.97
0;33;3.8465753424657536;2.0;4626.47
2;40;6.06027397260274;1.0;2941.32
0;50;19.76164383561644;2.0;7271.05
0;54;15.3013698630137;2.0;20222.41
1;44;10.12054794520548;3.0;1152.34
0;29;8.443835616438356;2.0;2479.72
1;33;1.0410958904109588;3.0;3205.8
1;40;1.3753424657534246;3.0;5368.42
0;39;5.126027397260274;2.0;4831.08
0;36;3.104109589041096;2.0;8619.75
0;29;7.4301369863013695;2.0;3650.47
3;35;3.8465753424657536;5.0;2359.15
2;40;1.0876712328767124;4.0;6001.07
0;50;16.528767123287672;2.0;3769.83
2;29;1.0986301369863014;4.0;3393.22
0;48;29.48493150684932;2.0;5726.35
0;42;8.860273972602737;1.0;3298.39
2;48;11.794520547945206;4.0;1741.02
1;31;3.0136986301369864;3.0;746.75
0;52;2.515068493150685;2.0;1416.92
0;58;;2.0;2846.8
1;39;0.8;3.0;2963.62
0;54;;2.0;2743.02
0;62;;2.0;3411.75
0;61;;1.0;1616.8
0;66;;2.0;387.46
3;27;9.52054794520548;5.0;1908.16
1;46;0.6657534246575343;3.0;2480.23
0;39;6.638356164383563;2.0;10060.98
0;34;13.715068493150683;2.0;16194.09
0;57;;2.0;12134.4
0;31;1.1232876712328768;2.0;2605.53
1;35;3.3232876712328765;3.0;25895.41
